0.00375	-0.0064579	-0.14093	-0.0043584
-0.10932	-0.017216	0.06813	0.0070364
-0.02871	-0.022365	0.05574	0.0034385
0.06888	0.027142	-0.05046	0.00064241
-0.1419	-0.02087	-0.04161	0.0081747
0.07573	0.0099499	0.04723	0.0085507
-0.13325	-0.027241	0.0508	0.0020472
0.15389	0.019423	-0.01923	0.00000508
-0.00356	0.0032117	0.00742	0.012504
-0.01895	-0.012153	0.06412	0.021224
-0.03684	-0.028671	0.04115	-0.0020818
0.05123	-0.022413	0.00034068	0.0023214
-0.0103	-0.0016108	0.09502	-0.0021983
0.11229	0.013191	0.03172	0.012369
-0.13136	0.0022465	-0.03066	0.003101
0.03175	-0.013353	-0.01545	-0.012633
0.04752	-0.012311	0.08228	0.0093781
0.09613	0.025672	-0.01618	0.00033154
-0.09772	0.011794	-0.0672	-0.012378
0.03976	-0.0039653	-0.00915	-0.022539
-0.09573	-0.010935	-0.1187	0.0040286
0.08373	0.0086317	-0.07389	-0.015321
-0.12214	-0.012659	-0.10823	-0.0078487
0.07488	0.0012955	-0.01441	-0.0034489
0.07799	0.02259	-0.07529	-0.012334
-0.12032	-0.008085	-0.02265	0.006725
-0.01534	-0.018427	-0.0674	-0.018967
-0.06384	-0.016064	-0.09916	-0.0059504
-0.0068	-0.020091	-0.05476	-0.010837
0.14814	0.011331	-0.0288	0.0046103
0.1217	-0.0011147	0.06886	0.017777
0.03989	0.0053839	0.09672	0.019033
-0.01921	-0.021537	0.04459	0.0027858
0.15191	0.0099212	-0.03037	-0.0000099
0.02598	0.019848	0.0443	0.025606
-0.10279	0.00081928	0.11961	0.0075011
0.02011	-0.011976	-0.00695	0.0034946
0.03624	0.0040998	0.0259	-0.021889
-0.05495	-0.005362	0.14626	0.018142
-0.12528	0.011006	0.03773	0.0029968
0.04411	0.014574	0.04116	0.0044915
0.02276	0.020573	0.10706	0.016036
0.03398	-0.018354	-0.05946	0.0019217
0.063	0.0044722	0.01487	-0.018408
-0.04387	-0.026563	-0.05925	-0.018716
0.06353	-0.013608	-0.03737	0.0033237
0.00051192	0.016683	0.02634	-0.020776
-0.05813	-0.0069817	0.02117	-0.019687
0.06343	0.0029997	0.0418	0.015395
0.08033	-0.0060456	0.0692	-0.0047954
0.06342	-0.0033199	0.05948	0.020082
-0.15048	-0.012394	-0.03534	-0.00084273
-0.07519	-0.015385	-0.02864	0.015891
0.00427	-0.021937	-0.10277	-0.019106
0.02177	-0.0054882	-0.07332	0.0054611
-0.03879	0.0069522	-0.10114	-0.021277
0.06375	-0.004483	-0.06613	-0.0028064
-0.07705	-0.017902	-0.07815	-0.0030092
0.05411	0.00078847	-0.13057	-0.019064
-0.03211	0.00042061	-0.00876	0.0043809
0.09304	-0.0067359	-0.05744	-0.0036546
0.05891	0.023474	0.06107	0.015577
-0.1173	-0.011776	0.01032	-0.012562
-0.09151	-0.024622	-0.07118	-0.011335
-0.04375	0.016154	-0.0525	0.0038478
-0.03973	0.012026	-0.01249	0.0035139
-0.02201	0.015698	-0.03229	0.0015747
-0.09459	-0.0056901	0.09479	0.014909
-0.08316	0.0030368	0.02727	0.027849
-0.0554	-0.0031594	0.05181	0.0023906
0.0565	-0.0059149	0.06004	-0.0060734
-0.07885	-0.0042662	0.07425	-0.0073192
-0.14504	-0.015393	0.01878	0.019072
0.06987	0.001685	-0.10429	-0.011662
0.02819	0.018569	0.01332	0.016834
0.03096	0.0059182	0.04734	-0.014513
0.079	0.0199	-0.12183	0.00082864
-0.08312	0.0015352	0.03419	-0.019007
0.09869	0.0091306	-0.00804	0.0032723
-0.04337	0.00050107	-0.04244	0.008989
-0.08726	-0.024351	0.09671	0.0085458
0.08861	0.012816	-0.01634	-0.0032477
0.06863	0.0079785	0.04875	-0.010337
-0.0891	-0.021127	-0.02998	-0.012263
0.0083	-0.0080582	0.13494	0.014467
-0.10795	-0.014679	-0.01437	0.0018149
0.15646	0.012581	0.01507	0.0085753
0.05639	0.01212	0.10963	-0.0072649
-0.11446	0.0083431	0.0598	0.0058944
0.07137	-0.017454	-0.09811	-0.012197
0.02669	0.017472	-0.06165	-0.0039082
0.01931	-0.015645	-0.0467	0.01296
0.08505	0.018037	0.0754	0.0082657
-0.1144	-0.026428	-0.02266	-0.0028435
0.05793	0.022923	-0.02666	0.013857
-0.04005	0.0029502	-0.03474	-0.0051429
-0.01913	0.015151	-0.04853	0.012772
0.14147	0.011811	-0.08774	-0.015557
0.04884	-0.0033609	-0.01384	-0.0013039
-0.05523	-0.0090064	0.05841	0.0011617
0.0794	-0.011113	-0.05901	-0.0090628
0.15316	0.017395	-0.00403	0.018533
0.10349	-0.00046584	-0.09033	-0.013886
0.06274	-0.011399	-0.00571	-0.00060611
-0.02694	-0.01221	-0.10847	0.0040168
-0.02979	-0.032546	-0.01207	0.0016138
-0.03253	-0.014005	-0.08026	-0.00093795
-0.01755	0.0062611	0.18069	0.010322
-0.02024	-0.018965	-0.08174	0.0015459
-0.14517	-0.0030037	-0.08374	-0.0090665
0.0532	-0.010441	0.13479	0.013422
-0.02605	-0.011987	-0.0072	0.0066876
0.05099	0.024569	0.02228	0.009844
0.0075	-0.012381	-0.00336	-0.011944
-0.02883	0.015472	0.05586	0.017671
0.05959	0.014447	0.05645	-0.0012641
0.03604	0.01184	0.05782	0.011302
-0.06348	-0.022346	-0.03301	-0.015694
0.04653	-0.0047986	0.10832	0.028835
0.06335	0.016695	0.11201	-0.010426
-0.02402	0.019663	-0.04048	-0.013894
0.05721	0.0029172	0.04096	0.0082707
0.06145	0.009827	0.02754	0.022736
0.01268	0.0058741	-0.03437	-0.0086517
-0.0824	-0.0028102	0.08903	0.01014
0.09805	0.007559	0.0445	0.0098866
-0.09876	-0.0058452	-0.02454	-0.026473
0.02816	0.0031555	-0.0867	-0.011688
0.14041	0.014548	0.11291	0.012971
0.05466	-0.0043458	-0.0654	0.0082169
-0.02314	-0.0024483	-0.13329	-0.027459
0.04583	0.016735	0.05012	-0.0073315
-0.05054	-0.014829	-0.0211	-0.0061438
0.06191	0.016279	-0.16502	-0.011576
-0.00926	-0.010277	0.07134	0.003774
-0.1034	0.0018339	0.13319	0.0085526
-0.01387	0.025373	0.01789	-0.0067902
-0.0048	0.0011946	0.07269	0.022155
-0.00105	0.010378	-0.02803	0.014923
-0.06188	-0.0020003	0.0376	0.018729
-0.05702	0.0097991	-0.09909	-0.014157
-0.08196	0.0043803	-0.07336	-0.0066447
-0.07505	-0.012668	-0.10342	-0.026942
0.05018	-0.0085556	-0.09456	0.0071261
0.02848	-0.0003115	-0.12814	0.00072737
0.01869	-0.018245	0.0183	-0.013925
-0.07516	0.010714	-0.03738	0.011459
-0.07729	-0.015304	-0.07291	0.0031423
-0.02972	0.0072482	-0.06418	0.0016473
0.08566	0.0050177	0.08977	0.028786
-0.04126	0.002481	-0.03516	0.020672
-0.09577	-0.0059244	0.13504	0.020254
-0.01289	-0.00099317	0.09317	0.033009
0.0415	0.003404	-0.09819	0.0019855
0.00641	0.013516	-0.06573	-0.0093302
0.00515	0.022939	0.00571	0.0038374
-0.04881	-0.0031302	0.10186	0.022059
-0.06098	-0.019854	-0.01064	-0.016555
0.00944	0.00072366	-0.01296	0.003276
-0.02308	-0.0081897	0.03519	-0.013779
0.02458	-0.001554	0.04001	-0.0086929
0.09597	0.0079072	-0.03932	0.0079368
-0.00048924	0.0093948	-0.07723	-0.0047201
-0.04205	-0.0027812	0.02701	0.01173
-0.00598	-0.0097858	0.09827	0.0060334
0.08766	-0.0036385	-0.08925	-0.0093121
-0.159	-0.015505	-0.06185	-0.0028523
0.00746	0.0080823	0.1327	-0.0010316
0.04692	0.0096531	0.09296	0.0027236
0.10961	0.015831	-0.08584	0.0121
-0.15795	-0.020257	0.08409	0.016519
-0.0601	0.0048554	0.05577	0.022395
-0.1248	-0.013405	0.03383	0.016684
-0.00604	0.00098662	-0.10414	-0.02717
-0.00504	-0.025583	0.06676	-0.0018162
0.00326	0.0023626	-0.10375	-0.0078738
0.01913	0.0076719	0.03314	-0.012949
-0.05098	-0.024751	-0.04078	0.010114
-0.04209	-0.0076953	-0.08198	-0.017156
-0.12789	-0.02079	0.02498	-0.0026429
0.11491	0.0068898	-0.02035	0.0006732
-0.02286	-0.020702	-0.10007	-0.016124
0.06248	-0.001147	0.07251	-0.0020528
-0.00714	0.012424	0.1027	0.019593
0.06926	0.0022656	0.04076	-0.0098464
0.0457	0.019758	-0.05724	-0.0077474
-0.03821	0.011824	-0.08152	0.0018412
0.11952	0.010849	-0.0943	-0.0045128
0.04777	0.007645	0.09112	0.018139
-0.08386	0.0037189	0.0332	0.025116
0.05244	0.020012	0.02228	-0.022455
-0.14002	-0.0052492	0.01629	-0.0065076
0.03247	-0.017462	0.1101	0.0041482
0.01872	-0.0046338	-0.05686	-0.0062507
-0.09392	-0.016883	0.1285	0.0052732
-0.04975	0.019534	-0.04965	-0.0054472
0.02835	-0.0155	-0.0382	0.0099118
0.05183	0.003445	0.01903	-0.017588
-0.03001	0.00083327	0.08849	-0.00053709
0.00969	0.021762	0.11661	0.015795
0.13841	0.013248	0.11437	0.016028
-0.05127	-0.013084	0.11345	0.01591
0.05489	-0.010355	0.0707	0.0018205
-0.04192	-0.0082854	0.00281	-0.023142
-0.03765	0.0035779	0.01091	0.0096138
-0.07451	-0.00084744	0.02836	-0.0062023
-0.02789	0.007915	-0.02525	-0.0158
-0.06182	-0.00058844	0.01456	-0.0017052
-0.00546	0.0056638	0.02821	0.009072
0.11251	0.0088797	-0.01034	-0.014997
0.06015	0.02793	-0.10574	-0.010879
0.09536	0.0033119	-0.15628	-0.010049
-0.00254	-0.01021	-0.12931	-0.0082023
0.06104	0.0094465	-0.02043	-0.012285
-0.07401	0.00069238	-0.0216	-0.026286
-0.06763	-0.0021446	0.16015	0.0083505
-0.01871	0.015659	0.13091	0.0087386
-0.03348	0.01125	0.005	0.0035484
-0.04668	-0.011056	-0.01173	-0.025781
0.03056	-0.0039671	-0.01497	0.016283
0.0862	0.00079668	-0.08321	-0.014542
-0.03266	0.023994	0.05649	0.003615
-0.11745	-0.0086016	0.08099	0.0044739
-0.03795	-0.0038595	-0.13308	0.00014081
-0.02921	-0.023317	0.0685	0.0036073
0.00323	0.012534	0.04744	-0.0055103
-0.00724	-0.0048843	-0.06865	0.0020387
-0.03897	0.01157	0.05476	0.0095426
-0.02054	-0.018099	-0.07539	0.015614
-0.0756	0.00082277	0.11814	0.0042738
-0.02425	-0.00078029	-0.03465	-0.013615
0.11267	0.0045514	0.01559	-0.0051288
-0.02899	-0.0051743	0.06306	0.0020291
0.02214	0.022531	-0.05863	0.0043544
0.06799	-0.0037631	-0.07518	0.012012
0.00366	0.0031182	0.02443	-0.023312
0.02982	0.021453	-0.06828	-0.018169
0.04307	0.010101	-0.00404	0.012721
0.10647	-0.00023328	-0.00085081	-0.015447
0.03958	0.0084163	-0.06548	0.0026552
0.07381	-0.008166	0.02755	0.0018216
0.03489	0.0094327	0.0551	0.0029114
0.05696	0.0032284	-0.02894	0.0007215
0.04401	0.00037989	-0.111	-0.0069163
-0.01888	-0.0083129	0.03625	0.001122
0.00557	-0.00051473	-0.04809	-0.026125
0.04047	-0.011319	0.0552	0.0024252
-0.10366	-0.0043775	0.09601	0.019338
0.01448	-0.0091767	-0.0383	0.013133
0.11672	0.014013	0.01359	0.0051418
0.02168	-0.00020455	-0.06833	-0.0011579
-0.02628	-0.0028728	0.08324	0.016377
0.00272	-0.0011245	-0.07595	0.0014692
0.03165	-0.001835	0.02384	0.015874
-0.052	0.011693	0.04474	0.0030204
0.00705	0.013521	0.07666	0.0087939
-0.07148	0.0019884	0.09946	0.012245
-0.05565	-0.018938	0.02162	-0.010149
-0.07042	-0.011678	0.06044	-0.010419
0.00014885	0.00060465	0.13276	0.018883
-0.01503	0.016072	-0.00547	-0.0029799
-0.14033	-0.022502	-0.08585	-0.0064364
-0.02894	0.016411	-0.01143	0.013148
-0.01123	0.015164	-0.08651	0.010823
-0.00998	0.0063889	-0.06604	-0.029167
0.07542	0.017873	-0.09421	0.0041154
-0.04582	-0.0065265	0.03848	-0.0097578
0.08265	0.013416	-0.02024	0.011296
-0.09717	0.010653	-0.00736	0.0071102
0.09654	0.018615	0.04308	-0.0097158
0.05255	-0.01004	-0.11824	-0.0039038
0.06439	0.0091832	0.0967	0.0099808
-0.0032	0.016629	-0.1437	-0.010387
-0.06365	-0.019344	-0.01298	-0.011704
-0.04397	-0.02578	-0.02638	0.012525
-0.03158	-0.018446	0.01811	0.0030814
0.02107	0.0080122	-0.07576	-0.013996
-0.10272	0.011839	-0.00677	-0.0035706
0.09355	0.015242	-0.05364	-0.016107
-0.1411	0.002214	0.0603	-0.0043247
0.13118	0.023909	0.01584	-0.013902
-0.04495	0.009188	0.10375	0.011715
0.08875	0.017114	0.09809	0.0060763
0.03399	-0.0024864	-0.00454	0.010128
-0.0634	-0.019138	-0.06803	0.0099695
0.14009	0.0017207	-0.00652	-0.012137
-0.00747	-0.015997	-0.00463	-0.00007921
0.09041	0.0084591	-0.08665	-0.0049458
-0.05239	0.0097789	-0.05768	-0.010706
0.04521	-0.0078446	-0.0908	-0.020029
0.1814	0.021503	0.00754	0.005677
-0.05264	0.0017708	0.04734	-0.022777
-0.06437	-0.0043552	-0.06065	-0.016611
0.10576	0.021879	0.05009	-0.0030571
-0.07529	-0.022011	0.02476	0.0086044
0.02394	-0.0025817	0.01098	0.0038565
0.02325	-0.011381	-0.16398	-0.023927
-0.0029	-0.014134	0.09712	0.019235
0.0687	-0.0092767	-0.02809	0.0058897
-0.1042	0.0030987	0.10326	0.014105
-0.03899	-0.013114	0.1559	-0.00024974
0.00617	-0.012897	0.09958	-0.0052951
0.00329	0.00096381	-0.03967	-0.006168
-0.06938	-0.015123	0.03807	-0.0071186
0.02471	0.019722	-0.06182	-0.015458
0.09555	0.0074497	0.11771	0.0022101
0.0704	0.0076901	0.05108	0.030296
-0.0101	-0.012832	0.06139	0.0084003
0.07217	0.0027228	0.0404	0.011579
0.01714	0.0101	0.00464	-0.021854
0.08169	0.017917	0.01051	0.00036972
-0.12584	-0.020579	-0.01823	0.00094379
-0.0651	-0.015896	0.12798	0.021649
0.04791	-0.00083371	-0.06796	0.016979
-0.00308	0.002214	-0.11287	0.0034868
-0.01622	0.0078951	0.03449	0.0020957
0.04346	-0.0026663	0.00255	-0.015484
0.07968	0.008979	-0.05116	-0.0032677
0.00833	0.0070965	0.14773	0.0069509
0.00524	0.00061863	0.01296	0.00021715
0.07495	-0.0076919	0.11813	0.00031615
-0.0819	0.0040757	-0.10477	-0.0016951
0.06461	0.014267	0.06304	0.022762
0.16705	0.026118	0.04435	-0.0007952
-0.04884	-0.0028091	0.1042	-0.0086547
-0.04963	-0.011093	0.07657	0.01724
-0.0401	-0.02876	0.01261	0.014962
-0.067	-0.0097644	0.05324	0.027368
0.06554	0.006253	-0.01943	0.022971
-0.12754	0.0064392	0.01701	-0.0034231
-0.13671	-0.010958	-0.08017	-0.011474
-0.05595	-0.024699	0.08729	0.010295
0.04099	-0.014348	-0.0578	-0.010455
-0.05814	0.012624	-0.13118	-0.012488
0.02816	-0.012017	0.08507	0.026734
-0.10526	-0.0012178	-0.0421	-0.013429
0.00958	-0.0018867	0.0514	-0.0041369
0.06216	0.003685	0.09435	0.0057848
-0.02351	0.0042147	0.16721	0.0092436
-0.07332	-0.0060547	0.05617	0.012437
-0.14672	-0.0060204	-0.03254	-0.0074001
-0.18657	-0.014841	0.00154	0.001066
-0.14279	-0.019473	-0.03545	-0.014264
-0.02092	-0.027654	-0.02126	-0.0062925
0.09748	0.0048606	0.02892	-0.010965
0.0143	-0.0071953	-0.04401	0.021187
0.07322	-0.0092653	0.07196	-0.0077756
0.00348	-0.00055776	-0.12205	-0.023176
0.02008	0.019235	-0.02536	0.0011631
0.09857	0.025063	-0.0496	-0.0076068
0.08589	0.013988	-0.08289	-0.0095274
-0.02717	0.022011	0.02091	0.013254
0.16359	0.016917	-0.061	0.0018743
-0.09298	-0.0092186	0.04046	0.014934
0.09439	0.020495	-0.05801	-0.0014994
0.14892	0.0068869	-0.10418	-0.011544
0.06486	0.016075	-0.04585	0.010985
0.1132	0.00544	0.03808	0.01012
-0.06072	0.01659	0.04634	-0.0082259
0.02728	0.010313	-0.10709	-0.0023633
0.07914	0.00046134	0.06589	0.015604
-0.01979	0.018896	0.02577	-0.0055237
0.04174	0.015388	-0.09889	0.0039346
-0.02117	0.007947	-0.11723	-0.012445
-0.10683	0.0022106	-0.00415	-0.01405
-0.00812	-0.021751	-0.00725	0.015574
0.08746	0.020148	-0.02507	-0.026599
-0.04413	-0.0082812	-0.06366	0.019722
-0.11187	-0.018119	-0.08806	-0.018295
-0.05422	-0.026413	-0.03061	-0.0022811
-0.00042946	-0.023014	0.07401	0.022273
0.01991	0.013337	-0.10553	-0.01794
-0.10916	-0.01629	-0.09867	0.00079371
-0.02158	-0.0020001	0.11591	0.0052589
0.0387	0.012111	0.02405	0.018119
-0.01149	0.0041298	0.02703	0.01223
-0.07423	-0.017268	0.10691	0.0059137
-0.02683	-0.028912	-0.09745	-0.0058056
0.03982	0.02321	-0.11438	-0.0060657
0.08915	0.018124	-0.11772	-0.016021
0.06453	0.027368	-0.06633	-0.0092279
-0.01271	0.010427	-0.02321	-0.0064259
-0.01603	-0.016341	-0.03832	0.011199
0.02842	0.0040193	-0.07164	-0.00073758
0.06767	0.0034535	-0.09684	-0.015297
0.02385	-0.021364	-0.0857	0.00068952
-0.05713	0.0035845	0.02514	0.015434
0.03574	0.015966	0.0246	0.022884
0.09434	0.0044755	0.15798	0.022275
-0.10562	-0.0018803	-0.04966	-0.0050917
0.02348	-0.0042231	-0.11572	-0.0079988
-0.01173	0.0061539	-0.00604	0.025895
-0.07111	-0.0062526	-0.06968	-0.013926
0.09217	-0.0066326	-0.06914	-0.0024344
-0.04229	0.018458	0.04267	-0.01059
-0.01123	0.014624	0.01625	0.0096231
0.02806	0.022705	0.09125	0.016723
0.0244	0.012667	-0.0889	-0.0045903
0.14397	0.013576	-0.05724	-0.0016407
0.07103	0.017989	-0.06573	-0.010979
-0.03227	-0.031531	-0.02511	0.0037223
-0.04684	0.018162	0.03651	-0.00005728
-0.06851	-0.0018843	0.15325	0.015145
-0.01451	-0.0028912	0.12045	0.0013364
-0.07811	-0.022152	-0.10732	-0.017985
0.07481	0.014918	0.16249	0.021383
0.09069	0.021931	0.07823	0.0067021
0.00191	-0.0064426	0.10275	0.028887
0.0013	0.0065538	-0.03876	-0.020047
0.06123	0.021525	-0.01707	-0.011109
0.0624	0.0035078	0.0419	-0.0095052
0.00641	0.0074319	-0.03265	-0.0070135
-0.07199	0.01208	0.077	0.0079903
0.05303	-0.0013494	0.00384	-0.0067775
0.09425	0.010051	-0.07408	0.015014
-0.10676	0.0011788	-0.05748	-0.0024255
-0.02324	-0.0029092	0.03265	0.004435
-0.00801	-0.00057491	0.0241	-0.00030646
0.01926	-0.019119	0.03859	0.016362
-0.02986	-0.01288	0.00363	0.013376
0.06118	-0.009441	0.1281	0.017896
-0.03497	-0.0059155	0.131	-0.0085019
-0.03131	-0.016825	-0.10482	-0.020812
-0.13333	-0.0017846	0.0296	0.0088834
-0.08568	-0.01608	-0.017	0.014009
0.07377	-0.010705	0.07673	-0.0037349
-0.09155	-0.0094981	0.08513	0.030785
-0.1271	-0.0082804	0.09113	0.0078973
-0.09405	-0.015825	-0.04093	0.000307
0.10588	-0.0042513	0.0166	-0.0029748
0.01661	-0.0076991	-0.04578	0.0049171
0.03884	-0.0067991	0.04544	0.019886
-0.03676	0.0048744	-0.02507	-0.014778
-0.12587	-0.0090478	-0.06812	-0.012519
0.02224	0.01131	0.15156	0.0079086
-0.14366	-0.021333	0.10637	0.0037546
-0.05152	-0.016959	0.02253	0.0026684
0.05738	0.016066	-0.13939	-0.0042534
0.01613	0.022648	-0.06265	0.010908
0.00858	-0.020116	0.04589	0.0035754
-0.11162	-0.020506	0.09434	0.0027208
-0.14034	-0.026381	0.04589	0.0027956
0.02677	-0.012684	0.02932	-0.01583
-0.00843	-0.018199	-0.12843	-0.016665
0.10657	0.0064045	0.00932	0.0060464
-0.12861	-0.029705	-0.04304	-0.0037822
-0.02307	-0.0093519	0.03409	0.01365
-0.0312	0.023098	-0.04002	-0.0018719
0.01398	0.0066978	-0.00981	0.017722
-0.03855	-0.018363	0.04229	0.025291
0.04253	-0.0070089	0.16558	0.023424
-0.08766	0.0066647	-0.04988	-0.018166
0.07831	0.0052308	0.03457	-0.01746
0.07644	0.0049259	0.07078	-0.0099784
0.03636	0.00034198	-0.06695	0.013818
-0.10784	-0.025563	-0.06107	-0.014495
0.02833	0.0058667	0.08665	-0.009407
-0.03033	-0.0050716	-0.1117	-0.011314
0.09744	0.0039958	0.07217	-0.0079531
0.10666	0.010981	0.1118	0.01861
-0.0713	-0.010826	-0.0178	-0.0088085
0.10105	0.0056946	-0.00017053	0.010002
-0.09408	-0.012828	-0.07509	0.001753
0.14562	0.004684	-0.00764	-0.0036739
0.00058506	-0.0062624	0.18833	0.014217
-0.0461	-0.0090437	0.11005	0.012499
0.08746	-0.0051767	-0.02878	0.0098967
-0.0678	0.011977	-0.11536	-0.011383
-0.04676	0.00077201	-0.02295	-0.0023306
-0.01402	-0.028554	-0.07255	-0.0085162
0.0475	-0.00038541	-0.01159	0.005747
-0.07031	-0.0080291	-0.03839	0.0058532
-0.0983	0.012437	0.02327	0.00578
-0.1128	-0.0015636	-0.08957	-0.0039511
0.12768	0.00025579	0.09184	0.019147
-0.09237	0.0030705	-0.08154	-0.0099899
-0.04677	-0.016185	-0.0807	0.007578
0.00112	0.0034179	0.12202	0.019251
-0.05328	-0.0034995	0.13908	0.0023414
0.02621	0.012026	0.04663	0.025494
0.08807	0.016781	-0.06968	-0.022567
-0.08464	-0.0041151	0.01987	-0.0021339
0.05958	-0.0062228	0.00847	-0.0017888
-0.02033	0.0049534	0.05158	-0.011672
-0.08553	-0.012114	0.01194	-0.0033913
0.06583	0.007659	-0.11032	-0.029576
-0.02134	-0.0081316	0.02791	-0.0020534
-0.02168	0.0049685	0.12321	0.031411
-0.11264	-0.0097447	-0.113	-0.017756
-0.03368	0.012913	-0.0479	0.017183
0.02816	-0.015546	0.07882	0.020314
0.07779	-0.0051445	-0.00126	0.015447
-0.000036826	-0.011527	-0.11762	0.0027417
0.00223	0.004485	0.17132	0.020665
0.04607	0.0071074	-0.06902	0.00020805
0.05339	0.0013815	-0.03852	0.0032857
0.09437	0.0033621	0.05328	-0.0061227
-0.08033	-0.0002559	0.0044	-0.0089322
-0.09747	-0.023019	0.06032	-0.0031853
-0.05486	0.0072094	-0.07425	-0.023365
-0.05812	-0.018268	0.10357	0.018975
-0.02967	0.010724	0.06614	0.019594
0.10329	0.0011719	-0.07596	-0.012052
0.08871	-0.0024873	0.06082	0.008465
0.11355	0.012858	-0.01812	-0.0055606
-0.09723	-0.016777	0.08148	0.010668
0.08855	0.015016	0.04473	0.020397
-0.10495	-0.019546	-0.03721	-0.00088392
-0.04056	-0.0048848	-0.08402	-0.019905
0.14332	0.0059504	0.03761	0.013832
0.12294	0.016207	-0.04645	0.014812
-0.02869	-0.012648	-0.02776	0.011397
0.00151	0.016297	0.00947	0.0017887
0.01944	0.0022065	0.12367	0.0083556
0.00315	-0.013	0.09104	-0.0065935
