0	436.3117
0.5	469.96798
1	469.25088
1.5	457.4972
2	423.4644
2.5	370.3129
3	300.73916
3.5	218.15413
4	127.62902
4.5	47.676333
5	91.004477
5.5	181.87778
6	268.5324
6.5	343.71112
7	403.65247
7.5	445.26845
8	466.62868
8.5	466.74386
9	444.04507
9.5	401.27079
10	340.52755
10.5	264.59772
11	177.63404
11.5	87.110545
12	50.419183
12.5	132.43091
13	222.82162
13.5	304.90032
14	373.62702
14.5	425.38069
15	457.93393
15.5	469.49331
16	458.76376
16.5	426.8372
17	375.59769
17.5	307.76103
18	225.64188
18.5	136.64563
19	60.074636
19.5	83.996381
20	174.54547
20.5	261.96115
21	338.43438
21.5	399.88003
22	443.10748
22.5	466.10858
23	467.56292
23.5	446.52411
24	405.67548
24.5	346.58334
25	272.45642
