#Parameters = {F=300000000; I=1; L_bunch=3.3333333333333; L_cutoff=3.3333333333333; L_offset=1.6666666666667; Ltar=10; Q=3.3333333333333e-009; Rcath=0.5; Rmesh=1; Rtar=10; RxRz=0.01; T=3.3333333333333e-009; Wo=30000; sigma=33.333333333333}
#"Y / cm"	"e-field (t=0..end(0.1)) (pic)_Y (Y)"
#----------------------------------------------
-1.0000000000000	194280.09375000
-0.98130841121495	199497.53125000
-0.96261682242991	204714.98437500
-0.94392523364486	209932.40625000
-0.92523364485981	215149.85937500
-0.90654205607477	220367.29687500
-0.88785046728972	226960.70312500
-0.86915887850467	235399.92187500
-0.85046728971963	243839.14062500
-0.83177570093458	252278.32812500
-0.81308411214953	260717.54687500
-0.79439252336449	269156.78125000
-0.77570093457944	277596.00000000
-0.75700934579439	286035.21875000
-0.73831775700935	294474.43750000
-0.71962616822430	302913.62500000
-0.70093457943925	311352.81250000
-0.68224299065421	325842.78125000
-0.66355140186916	341497.81250000
-0.64485981308411	357152.81250000
-0.62616822429907	372807.78125000
-0.60747663551402	388462.78125000
-0.58878504672897	404117.81250000
-0.57009345794393	419772.81250000
-0.55140186915888	435427.81250000
-0.53271028037383	451082.81250000
-0.51401869158879	466737.78125000
-0.49532710280374	486818.18750000
-0.47663551401869	470575.93750000
-0.45794392523364	510401.87500000
-0.43925233644860	550227.81250000
-0.42056074766355	590053.75000000
-0.40186915887850	629879.75000000
-0.38317757009346	669705.62500000
-0.36448598130841	709531.62500000
-0.34579439252336	749357.62500000
-0.32710280373832	789522.62500000
-0.30841121495327	830365.87500000
-0.28971962616822	871209.25000000
-0.27102803738318	912052.43750000
-0.25233644859813	952895.75000000
-0.23364485981308	993739.00000000
-0.21495327102804	1034582.2500000
-0.19626168224299	1075425.5000000
-0.17757009345794	1116268.7500000
-0.15887850467290	1086461.6250000
-0.14018691588785	957743.87500000
-0.12149532710280	829026.18750000
-0.10280373831776	700308.37500000
-0.084112149532710	571590.75000000
-0.065420560747664	442873.00000000
-0.046728971962617	314155.25000000
-0.028037383177570	185437.56250000
-0.0093457943925235	56719.875000000
0.0093457943925233	-71289.515625000
0.028037383177570	-198590.67187500
0.046728971962617	-325891.81250000
0.065420560747663	-453192.96875000
0.084112149532710	-580494.12500000
0.10280373831776	-707795.31250000
0.12149532710280	-835096.43750000
0.14018691588785	-962397.62500000
0.15887850467290	-1089698.7500000
0.17757009345794	-1118306.1250000
0.19626168224299	-1076417.7500000
0.21495327102804	-1034529.5000000
0.23364485981308	-992641.12500000
0.25233644859813	-950752.75000000
0.27102803738318	-908864.37500000
0.28971962616822	-866976.06250000
0.30841121495327	-825087.75000000
0.32710280373832	-783199.37500000
0.34579439252336	-743115.93750000
0.36448598130841	-703934.75000000
0.38317757009346	-664753.56250000
0.40186915887850	-625572.50000000
0.42056074766355	-586391.37500000
0.43925233644860	-547210.25000000
0.45794392523364	-508029.18750000
0.47663551401869	-468848.09375000
0.49532710280374	-484555.18750000
0.51401869158878	-464716.68750000
0.53271028037383	-449214.65625000
0.55140186915888	-433712.59375000
0.57009345794393	-418210.50000000
0.58878504672897	-402708.43750000
0.60747663551402	-387206.37500000
0.62616822429907	-371704.28125000
0.64485981308411	-356202.25000000
0.66355140186916	-340700.18750000
0.68224299065421	-325198.12500000
0.70093457943925	-310841.56250000
0.71962616822430	-302434.46875000
0.73831775700935	-294027.37500000
0.75700934579439	-285620.25000000
0.77570093457944	-277213.12500000
0.79439252336449	-268806.00000000
0.81308411214953	-260398.90625000
0.83177570093458	-251991.78125000
0.85046728971963	-243584.68750000
0.86915887850467	-235177.56250000
0.88785046728972	-226770.45312500
0.90654205607477	-220200.95312500
0.92523364485981	-215001.29687500
0.94392523364486	-209801.65625000
0.96261682242991	-204602.01562500
0.98130841121495	-199402.37500000
1.0000000000000	-194202.71875000
