0.8	-1.7	-471.147	200.818
0.9	-1.7	-473.712	230.358
1	-1.7	-476.098	260.561
1.1	-1.7	-479.317	291.899
1.2	-1.7	-508.523	312.301
1.3	-1.7	-487.628	387.894
1.4	-1.7	-492.751	416.415
1.5	-1.7	-498.096	444.712
1.6	-1.7	-503.789	475.688
1.7	-1.7	-509.541	507.813
1.8	-1.7	-514.262	540.343
1.9	-1.7	-518.156	572.507
2	-1.7	-521.353	604.372
-2	-1.6	-488.087	-598.619
-1.9	-1.6	-484.108	-566.638
-1.8	-1.6	-479.647	-534.545
-1.7	-1.6	-474.705	-502.339
-1.6	-1.6	-469.281	-470.02
-1.5	-1.6	-462.526	-436.36
-1.4	-1.6	-457.876	-406.337
-1.3	-1.6	-473.79	-351.865
-1.2	-1.6	-456.276	-328.34
-1.1	-1.6	-454.146	-297.279
-1	-1.6	-452.518	-267.339
-0.9	-1.6	-451.107	-238.209
-0.8	-1.6	-450.639	-210.344
-0.7	-1.6	-445.66	-180.095
-0.6	-1.6	-439.716	-150.391
-0.5	-1.6	-435.164	-122.716
-0.4	-1.6	-431.542	-97.0059
-0.3	-1.6	-429.138	-72.4228
-0.2	-1.6	-427.724	-48.0106
-0.1	-1.6	-426.298	-23.4278
0	-1.6	-425.002	0.721824
0.1	-1.6	-425.58	23.5396
0.2	-1.6	-428.156	47.6953
0.3	-1.6	-432.201	72.6121
0.4	-1.6	-434.719	97.2443
0.5	-1.6	-437.168	121.611
0.6	-1.6	-439.697	147.158
0.7	-1.6	-442.339	175.632
0.8	-1.6	-444.766	204.747
0.9	-1.6	-448.311	235.12
1	-1.6	-450.43	265.583
1.1	-1.6	-453.083	297.041
1.2	-1.6	-455.698	329.234
1.3	-1.6	-488.38	345.71
1.4	-1.6	-460.97	410.449
1.5	-1.6	-466.142	438.181
1.6	-1.6	-471.981	469.367
1.7	-1.6	-477.315	501.922
1.8	-1.6	-481.623	534.179
1.9	-1.6	-485.53	566.34
2	-1.6	-488.884	598.194
-2	-1.5	-455.248	-592.803
-1.9	-1.5	-451.136	-560.626
-1.8	-1.5	-446.543	-528.337
-1.7	-1.5	-441.467	-495.934
-1.6	-1.5	-435.91	-463.419
-1.5	-1.5	-429.872	-430.791
-1.4	-1.5	-446.944	-386.966
-1.3	-1.5	-430.559	-365.786
-1.2	-1.5	-427.482	-332.866
-1.1	-1.5	-425.051	-301.164
-1	-1.5	-423.083	-270.557
-0.9	-1.5	-421.411	-240.937
-0.8	-1.5	-420.126	-212.352
-0.7	-1.5	-418.657	-184.218
-0.6	-1.5	-413.01	-154.021
-0.5	-1.5	-408.789	-125.887
-0.4	-1.5	-405.862	-99.7694
-0.3	-1.5	-404.338	-74.5648
-0.2	-1.5	-403.03	-49.5182
-0.1	-1.5	-401.858	-24.3848
0	-1.5	-400.603	0.965176
0.1	-1.5	-401.385	24.8255
0.2	-1.5	-403.902	49.5942
0.3	-1.5	-405.634	74.5146
0.4	-1.5	-407.815	99.5499
0.5	-1.5	-410.063	124.52
0.6	-1.5	-412.548	150.23
0.7	-1.5	-416.143	179.517
0.8	-1.5	-418.221	208.852
0.9	-1.5	-421.123	239.308
1	-1.5	-424.035	270.517
1.1	-1.5	-427.686	302.819
1.2	-1.5	-430.386	335.435
1.3	-1.5	-433.533	369.017
1.4	-1.5	-466.562	377.203
1.5	-1.5	-434.09	430.783
1.6	-1.5	-440.234	463.663
1.7	-1.5	-445.814	496.52
1.8	-1.5	-450.075	528.632
1.9	-1.5	-453.337	560.214
2	-1.5	-456.744	592.062
-2	-1.4	-425.246	-587.616
-1.9	-1.4	-421.745	-556.071
-1.8	-1.4	-417.361	-524.06
-1.7	-1.4	-412.349	-491.796
-1.6	-1.4	-406.89	-459.42
-1.5	-1.4	-407.469	-427.436
-1.4	-1.4	-404.804	-403.088
-1.3	-1.4	-402.936	-370.317
-1.2	-1.4	-400.035	-337.315
-1.1	-1.4	-396.78	-304.774
-1	-1.4	-394.734	-273.818
-0.9	-1.4	-392.668	-243.661
-0.8	-1.4	-390.657	-214.355
-0.7	-1.4	-389.633	-186.457
-0.6	-1.4	-386.445	-157.21
-0.5	-1.4	-382.478	-128.598
-0.4	-1.4	-380.434	-102.287
-0.3	-1.4	-379.178	-76.5214
-0.2	-1.4	-377.989	-50.8629
-0.1	-1.4	-377.071	-25.1789
0	-1.4	-376.07	0.721601
0.1	-1.4	-376.251	26.0214
0.2	-1.4	-377.452	51.1913
0.3	-1.4	-378.847	76.5149
0.4	-1.4	-380.691	101.953
0.5	-1.4	-382.719	127.47
0.6	-1.4	-384.766	153.348
0.7	-1.4	-387.877	182.709
0.8	-1.4	-391.072	212.931
0.9	-1.4	-395.089	244.277
1	-1.4	-397.896	275.818
1.1	-1.4	-401.247	308.361
1.2	-1.4	-404.742	341.728
1.3	-1.4	-407.444	375.32
1.4	-1.4	-407.676	407.17
1.5	-1.4	-423.907	417.348
1.6	-1.4	-409.931	459.292
1.7	-1.4	-415.037	491.571
1.8	-1.4	-419.025	523.303
1.9	-1.4	-422.028	554.528
2	-1.4	-425	585.955
-2	-1.3	-394.508	-582.456
-1.9	-1.3	-391.455	-551.248
-1.8	-1.3	-388.493	-520.344
-1.7	-1.3	-384.347	-488.743
-1.6	-1.3	-360.527	-467.817
-1.5	-1.3	-367.451	-430.544
-1.4	-1.3	-371.776	-402.401
-1.3	-1.3	-370.372	-369.794
-1.2	-1.3	-368.687	-337.752
-1.1	-1.3	-367.255	-306.638
-1	-1.3	-365.725	-276.037
-0.9	-1.3	-364.099	-245.947
-0.8	-1.3	-361.953	-216.248
-0.7	-1.3	-360.081	-187.541
-0.6	-1.3	-358.633	-159.69
-0.5	-1.3	-355.601	-131.029
-0.4	-1.3	-354.646	-104.619
-0.3	-1.3	-353.656	-78.2927
-0.2	-1.3	-352.632	-52.0495
-0.1	-1.3	-351.936	-25.8102
0	-1.3	-351.188	0.640848
0.1	-1.3	-350.283	26.9225
0.2	-1.3	-350.783	52.8862
0.3	-1.3	-351.841	78.6129
0.4	-1.3	-353.348	104.455
0.5	-1.3	-355.137	130.462
0.6	-1.3	-356.94	156.962
0.7	-1.3	-361.054	186.813
0.8	-1.3	-364.002	217.298
0.9	-1.3	-367.446	248.518
1	-1.3	-370.714	280.343
1.1	-1.3	-373.842	312.751
1.2	-1.3	-373.975	342.921
1.3	-1.3	-373.68	373.572
1.4	-1.3	-372.508	404.192
1.5	-1.3	-367.478	431.443
1.6	-1.3	-367.036	461.65
1.7	-1.3	-384.801	487.376
1.8	-1.3	-388.499	518.546
1.9	-1.3	-390.816	548.876
2	-1.3	-393.374	579.669
-2	-1.2	-361.657	-576.386
-1.9	-1.2	-360.39	-546.531
-1.8	-1.2	-357.816	-515.892
-1.7	-1.2	-318.401	-503.503
-1.6	-1.2	-328.971	-456.511
-1.5	-1.2	-334.26	-428.658
-1.4	-1.2	-338.01	-400.316
-1.3	-1.2	-338.884	-369.515
-1.2	-1.2	-337.418	-337.536
-1.1	-1.2	-336.122	-306.436
-1	-1.2	-335.083	-276.307
-0.9	-1.2	-333.947	-246.691
-0.8	-1.2	-332.714	-217.587
-0.7	-1.2	-331.384	-188.995
-0.6	-1.2	-329.958	-160.916
-0.5	-1.2	-329.062	-133.518
-0.4	-1.2	-328.318	-106.585
-0.3	-1.2	-327.528	-79.7626
-0.2	-1.2	-326.692	-53.0507
-0.1	-1.2	-325.942	-26.2398
0	-1.2	-324.89	0.372772
0.1	-1.2	-324.244	26.7323
0.2	-1.2	-324.657	53.115
0.3	-1.2	-325.239	79.7931
0.4	-1.2	-325.991	106.767
0.5	-1.2	-327.316	133.497
0.6	-1.2	-328.997	160.369
0.7	-1.2	-332.243	189.429
0.8	-1.2	-335.601	220.126
0.9	-1.2	-338.568	250.908
1	-1.2	-339.853	280.684
1.1	-1.2	-340.578	310.655
1.2	-1.2	-340.644	340.828
1.3	-1.2	-340.005	371.157
1.4	-1.2	-337.888	400.696
1.5	-1.2	-333.424	428.272
1.6	-1.2	-328.656	456.396
1.7	-1.2	-317.749	499.874
1.8	-1.2	-358.147	513.619
1.9	-1.2	-360.741	543.817
2	-1.2	-362.23	573.323
-2	-1.1	-327.425	-570.065
-1.9	-1.1	-276.412	-569.148
-1.8	-1.1	-281.034	-534.034
-1.7	-1.1	-292.328	-483.377
-1.6	-1.1	-297.14	-454.774
-1.5	-1.1	-301.872	-426.365
-1.4	-1.1	-305.044	-397.81
-1.3	-1.1	-307.798	-368.73
-1.2	-1.1	-306.794	-337.096
-1.1	-1.1	-305.941	-306.314
-1	-1.1	-305.238	-276.385
-0.9	-1.1	-304.595	-247.225
-0.8	-1.1	-303.884	-218.578
-0.7	-1.1	-303.202	-190.117
-0.6	-1.1	-302.295	-161.767
-0.5	-1.1	-301.499	-134.302
-0.4	-1.1	-300.808	-107.364
-0.3	-1.1	-300.071	-80.5359
-0.2	-1.1	-299.523	-53.6263
-0.1	-1.1	-299.185	-26.5888
0	-1.1	-298.412	0.161732
0.1	-1.1	-298.028	26.6171
0.2	-1.1	-298.477	53.1614
0.3	-1.1	-299.096	80.001
0.4	-1.1	-299.763	107.189
0.5	-1.1	-300.483	134.601
0.6	-1.1	-301.499	162.317
0.7	-1.1	-302.756	190.87
0.8	-1.1	-305.23	220.308
0.9	-1.1	-307.011	249.704
1	-1.1	-308.143	279.243
1.1	-1.1	-308.57	308.938
1.2	-1.1	-308.293	338.789
1.3	-1.1	-307.311	368.796
1.4	-1.1	-304.57	397.213
1.5	-1.1	-300.904	425.544
1.6	-1.1	-296.752	454.219
1.7	-1.1	-292.576	483.516
1.8	-1.1	-276.693	532.312
1.9	-1.1	-271.326	569.215
2	-1.1	-331.875	567.364
-2	-1	-246.799	-587.392
-1.9	-1	-249.199	-559.935
-1.8	-1	-250.095	-524.467
-1.7	-1	-261.966	-482.138
-1.6	-1	-266.483	-453.365
-1.5	-1	-270.598	-424.393
-1.4	-1	-273.537	-395.962
-1.3	-1	-276.122	-366.747
-1.2	-1	-276.573	-336.149
-1.1	-1	-276.182	-305.712
-1	-1	-275.942	-276.127
-0.9	-1	-276.082	-247.607
-0.8	-1	-275.915	-219.177
-0.7	-1	-275.403	-190.767
-0.6	-1	-274.666	-162.469
-0.5	-1	-273.955	-134.984
-0.4	-1	-273.317	-108.04
